label_value,score,Act1,Act2,Act3,Act4,Act5,gender_cat,citizen_cat,age_group,german_speaking_cat,religious_cat
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,T
1,1,A08,A12,A03,A11,A05,F,F,45-64,T,T
1,1,A08,A12,A11,A03,A05,F,F,30-44,F,T
1,1,A08,A12,A11,A03,A05,T,F,30-44,T,T
1,1,A08,A12,A11,A03,A05,F,T,30-44,T,T
1,1,A08,A12,A03,A11,A05,F,F,30-44,T,F
0,0,A08,A12,A03,A11,A01,F,F,30-44,F,T
1,1,A08,A12,A11,A03,A05,F,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,F
1,1,A08,A12,A11,A03,A06,T,F,45-64,T,F
0,1,A08,A12,A11,A03,A06,T,T,30-44,F,T
1,1,A08,A12,A11,A03,A06,F,F,30-44,F,T
0,0,A08,A12,A03,A11,A01,F,T,45-64,F,F
0,0,A08,A12,A03,A11,A06,T,T,45-64,F,T
1,0,A08,A12,A03,A11,A06,T,F,30-44,T,F
0,0,A08,A12,A03,A11,A06,T,T,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,F,45-64,T,F
0,0,A08,A12,A03,A11,A01,F,T,30-44,F,T
1,1,A08,A12,A11,A03,A05,T,T,45-64,F,F
1,1,A08,A12,A11,A03,A06,T,T,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,F
1,1,A08,A12,A03,A11,A05,T,T,30-44,F,T
1,1,A08,A12,A11,A03,A05,T,T,45-64,F,F
1,1,A08,A12,A03,A11,A05,T,F,18-29,T,F
0,0,A08,A12,A03,A11,A06,T,F,45-64,F,F
1,1,A08,A12,A11,A03,A06,T,F,45-64,F,T
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,F
1,1,A08,A12,A11,A03,A05,F,T,45-64,T,T
0,0,A08,A12,A11,A03,A01,T,T,18-29,F,T
0,1,A08,A12,A03,A11,A05,T,T,30-44,T,T
0,1,A08,A12,A11,A03,A06,F,T,45-64,F,T
0,1,A08,A12,A11,A03,A06,T,F,45-64,T,F
1,0,A08,A12,A03,A11,A06,T,T,30-44,T,T
1,1,A08,A12,A11,A03,A06,F,T,30-44,F,F
0,0,A08,A12,A03,A11,A06,F,F,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,F
1,1,A08,A12,A11,A03,A06,T,F,45-64,T,T
0,0,A08,A12,A11,A03,A01,F,F,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,T,30-44,F,T
1,1,A08,A12,A11,A03,A05,F,F,30-44,F,F
0,0,A08,A12,A11,A03,A01,T,F,45-64,F,T
0,1,A08,A12,A11,A03,A06,F,T,45-64,F,F
0,1,A08,A12,A11,A03,A05,T,F,18-29,F,T
0,1,A08,A12,A11,A03,A05,T,T,45-64,F,F
0,1,A08,A12,A03,A11,A05,T,T,30-44,T,T
1,1,A08,A12,A11,A03,A05,T,T,45-64,F,T
1,1,A08,A12,A03,A11,A05,F,T,30-44,F,T
0,0,A08,A12,A03,A11,A01,T,F,30-44,T,F
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,T
0,1,A08,A12,A03,A11,A05,F,F,30-44,T,T
0,1,A08,A12,A11,A03,A05,T,T,45-64,T,F
0,0,A08,A12,A11,A03,A01,T,F,45-64,T,F
0,1,A08,A12,A03,A11,A05,T,F,30-44,T,T
1,1,A08,A12,A11,A03,A05,T,T,45-64,F,F
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,T
1,1,A08,A12,A11,A03,A06,T,T,45-64,F,F
0,0,A08,A12,A03,A11,A01,F,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,F,T,45-64,T,T
1,1,A08,A12,A03,A11,A05,T,F,45-64,T,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,F
0,0,A08,A12,A11,A03,A01,F,F,45-64,T,T
1,1,A08,A12,A11,A03,A05,F,F,45-64,F,F
1,0,A08,A12,A03,A11,A06,F,F,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,T,30-44,F,T
0,1,A08,A12,A11,A03,A06,F,F,45-64,T,F
1,1,A08,A12,A11,A03,A06,T,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,F,45-64,T,T
0,0,A08,A12,A03,A11,A01,F,T,30-44,T,T
0,0,A08,A12,A11,A03,A01,T,F,45-64,T,F
0,0,A08,A12,A11,A03,A01,F,F,30-44,T,F
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,T,30-44,T,T
0,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,F
1,1,A08,A12,A11,A03,A05,F,F,65+,T,T
0,0,A08,A12,A03,A11,A01,F,F,45-64,F,F
1,1,A08,A12,A11,A03,A05,F,T,18-29,T,F
1,1,A08,A12,A11,A03,A05,T,F,65+,T,T
0,0,A08,A12,A03,A11,A01,T,F,45-64,F,F
1,1,A08,A12,A11,A03,A05,F,F,65+,T,F
1,0,A08,A12,A03,A11,A06,T,T,45-64,T,F
0,0,A08,A12,A03,A11,A01,F,T,30-44,T,T
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,T
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,T
0,0,A08,A12,A11,A03,A01,T,F,45-64,F,F
0,1,A08,A12,A11,A03,A06,F,T,30-44,T,T
0,0,A08,A12,A03,A11,A01,F,F,45-64,F,T
0,1,A08,A12,A03,A11,A05,T,F,30-44,T,T
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,F
0,0,A08,A12,A03,A11,A06,T,T,45-64,T,F
0,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
1,1,A08,A12,A03,A11,A05,T,F,30-44,T,T
0,0,A08,A12,A03,A11,A06,T,T,45-64,T,F
0,1,A08,A12,A11,A03,A06,T,F,45-64,F,F
0,0,A08,A12,A03,A11,A06,F,F,45-64,F,T
0,0,A08,A12,A03,A11,A06,F,F,45-64,F,T
0,0,A08,A12,A03,A11,A06,T,T,45-64,T,F
0,1,A08,A12,A11,A03,A05,F,T,45-64,T,T
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,T
1,1,A08,A12,A11,A03,A05,F,T,65+,T,T
0,1,A08,A12,A11,A03,A06,F,T,45-64,F,F
1,0,A08,A12,A03,A11,A06,T,T,30-44,T,T
0,0,A08,A12,A03,A11,A01,T,T,65+,F,F
1,1,A08,A12,A11,A03,A05,F,F,30-44,T,F
0,0,A08,A12,A11,A03,A01,F,F,45-64,T,T
1,1,A08,A12,A11,A03,A05,F,T,45-64,T,T
0,0,A08,A12,A03,A11,A06,F,T,30-44,T,T
0,0,A08,A12,A11,A03,A01,F,T,45-64,T,T
0,0,A08,A12,A03,A11,A01,F,T,65+,F,F
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,F
0,0,A08,A12,A11,A03,A01,F,F,30-44,T,T
1,1,A08,A12,A03,A11,A05,F,T,45-64,F,T
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,F
1,1,A08,A12,A03,A11,A05,F,T,18-29,F,T
1,1,A08,A12,A03,A11,A05,T,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,T
1,1,A08,A12,A11,A03,A06,T,T,45-64,F,T
1,1,A08,A12,A11,A03,A06,T,T,30-44,T,T
1,1,A08,A12,A03,A11,A05,F,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,F,T
1,1,A08,A12,A11,A03,A05,F,F,30-44,T,F
0,0,A08,A12,A03,A11,A06,T,T,30-44,F,T
0,0,A08,A12,A11,A03,A01,T,T,30-44,F,T
1,1,A08,A12,A11,A03,A05,T,F,45-64,F,T
0,1,A08,A12,A03,A11,A05,F,T,30-44,F,F
0,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
0,0,A08,A12,A11,A03,A01,T,F,45-64,T,T
0,0,A08,A12,A11,A03,A01,F,T,45-64,F,F
0,0,A08,A12,A11,A03,A01,F,T,45-64,T,T
1,1,A08,A12,A03,A11,A05,F,F,45-64,T,F
0,0,A08,A12,A11,A03,A01,F,F,45-64,T,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,F,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,T
0,1,A08,A12,A11,A03,A06,F,T,45-64,T,F
1,1,A08,A12,A03,A11,A05,T,F,45-64,F,F
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,F,30-44,F,T
0,0,A08,A12,A11,A03,A01,T,T,65+,F,T
0,0,A08,A12,A03,A11,A01,T,T,30-44,F,F
0,0,A08,A12,A03,A11,A06,F,T,30-44,T,T
1,0,A08,A12,A03,A11,A06,F,T,30-44,F,T
0,1,A08,A12,A11,A03,A06,F,T,65+,F,F
1,1,A08,A12,A03,A11,A05,T,F,45-64,T,T
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,T
1,1,A08,A12,A11,A03,A06,F,F,65+,T,T
1,1,A08,A12,A11,A03,A06,T,T,30-44,T,F
0,0,A08,A12,A11,A03,A01,F,F,65+,F,T
1,1,A08,A12,A03,A11,A05,F,T,30-44,T,T
1,0,A08,A12,A03,A11,A06,F,F,45-64,T,T
0,1,A08,A12,A11,A03,A05,T,T,30-44,T,F
0,1,A08,A12,A03,A11,A05,F,F,45-64,T,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,T
0,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
0,1,A08,A12,A03,A11,A05,T,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,F,T
0,1,A08,A12,A03,A11,A05,T,T,65+,T,F
1,1,A08,A12,A11,A03,A06,T,F,45-64,T,F
1,1,A08,A12,A11,A03,A06,T,T,45-64,T,F
1,1,A08,A12,A11,A03,A06,F,T,45-64,T,T
0,0,A08,A12,A03,A11,A01,T,T,30-44,T,T
0,0,A08,A12,A03,A11,A01,F,T,30-44,F,F
0,1,A08,A12,A03,A11,A05,F,T,45-64,T,T
1,1,A08,A12,A11,A03,A06,T,T,30-44,F,T
1,1,A08,A12,A11,A03,A05,F,F,45-64,T,T
0,0,A08,A12,A03,A11,A01,F,F,65+,F,F
0,1,A08,A12,A03,A11,A05,F,F,45-64,F,T
0,0,A08,A12,A03,A11,A06,F,F,65+,T,T
0,0,A08,A12,A03,A11,A01,F,T,45-64,F,F
0,1,A08,A12,A11,A03,A06,T,F,45-64,F,F
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,T
1,0,A08,A12,A03,A11,A06,F,F,45-64,F,F
0,0,A08,A12,A03,A11,A01,F,T,30-44,T,F
1,1,A08,A12,A03,A11,A05,F,T,45-64,F,F
1,1,A08,A12,A03,A11,A05,T,F,30-44,T,F
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,F
0,0,A08,A12,A03,A11,A06,T,T,45-64,T,T
0,0,A08,A12,A03,A11,A01,F,T,30-44,T,T
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,F
0,1,A08,A12,A03,A11,A05,T,T,45-64,T,F
1,1,A08,A12,A11,A03,A05,T,T,30-44,F,T
1,1,A08,A12,A11,A03,A06,T,F,45-64,T,F
0,0,A08,A12,A03,A11,A06,F,T,65+,F,T
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,T
1,1,A08,A12,A11,A03,A06,F,T,30-44,T,T
1,1,A08,A12,A11,A03,A05,F,T,65+,T,T
1,1,A08,A12,A11,A03,A05,F,T,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,T,65+,T,T
1,1,A08,A12,A11,A03,A06,T,T,65+,T,F
0,0,A08,A12,A11,A03,A01,T,F,30-44,F,T
0,0,A08,A12,A11,A03,A01,T,F,30-44,T,F
0,1,A08,A12,A11,A03,A06,T,F,30-44,T,F
0,0,A08,A12,A03,A11,A01,T,F,45-64,F,T
1,1,A08,A12,A11,A03,A05,F,T,65+,T,T
1,1,A08,A12,A11,A03,A05,F,F,45-64,F,F
0,0,A08,A12,A11,A03,A01,F,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,F,T,45-64,F,T
0,1,A08,A12,A11,A03,A06,T,F,45-64,T,F
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
0,0,A08,A12,A11,A03,A01,F,F,45-64,T,T
0,1,A08,A12,A11,A03,A06,F,F,45-64,F,F
0,0,A08,A12,A11,A03,A01,T,F,45-64,T,F
1,1,A08,A12,A03,A11,A05,T,F,45-64,T,T
0,0,A08,A12,A03,A11,A06,T,T,45-64,T,T
0,0,A08,A12,A11,A03,A01,T,F,45-64,F,F
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
0,1,A08,A12,A11,A03,A06,F,F,30-44,T,F
1,0,A08,A12,A03,A11,A06,T,F,65+,T,T
0,0,A08,A12,A03,A11,A06,F,F,45-64,F,F
0,0,A08,A12,A11,A03,A01,T,T,18-29,T,F
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,T
0,0,A08,A12,A11,A03,A01,T,F,30-44,F,F
1,1,A08,A12,A03,A11,A05,F,F,45-64,F,T
0,1,A08,A12,A11,A03,A06,T,T,30-44,T,T
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
1,1,A08,A12,A03,A11,A05,F,T,45-64,T,F
0,1,A08,A12,A11,A03,A06,T,F,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,T,30-44,T,F
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,T,30-44,T,F
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,T
0,0,A08,A12,A11,A03,A01,T,F,65+,F,T
0,1,A08,A12,A11,A03,A06,F,T,45-64,T,T
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,T
1,1,A08,A12,A11,A03,A05,F,T,30-44,F,T
0,1,A08,A12,A11,A03,A06,T,T,45-64,F,T
0,1,A08,A12,A03,A11,A05,F,T,45-64,F,T
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,T
0,0,A08,A12,A11,A03,A01,F,F,30-44,T,F
1,1,A08,A12,A11,A03,A06,F,F,30-44,T,F
0,0,A08,A12,A03,A11,A06,T,T,45-64,F,F
1,0,A08,A12,A03,A11,A06,T,T,45-64,F,F
0,0,A08,A12,A03,A11,A06,F,F,45-64,F,T
1,1,A08,A12,A11,A03,A05,T,F,45-64,T,F
1,1,A08,A12,A11,A03,A05,T,F,30-44,F,T
0,0,A08,A12,A11,A03,A01,F,F,45-64,F,T
1,0,A08,A12,A03,A11,A06,T,T,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,T,30-44,T,T
0,0,A08,A12,A03,A11,A01,T,F,30-44,T,F
0,1,A08,A12,A11,A03,A06,T,F,45-64,F,F
1,1,A08,A12,A11,A03,A05,T,T,65+,T,T
0,1,A08,A12,A11,A03,A06,F,T,65+,T,F
0,0,A08,A12,A03,A11,A01,F,F,65+,F,F
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
0,0,A08,A12,A11,A03,A01,T,F,45-64,T,F
1,1,A08,A12,A11,A03,A06,F,T,45-64,F,F
0,0,A08,A12,A03,A11,A01,F,T,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,F,65+,T,T
0,0,A08,A12,A11,A03,A01,F,F,45-64,T,T
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,F
1,1,A08,A12,A11,A03,A05,F,F,45-64,T,F
1,1,A08,A12,A11,A03,A05,F,T,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,T
0,0,A08,A12,A03,A11,A01,T,F,18-29,F,T
1,1,A08,A12,A11,A03,A06,T,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,F,45-64,F,F
1,0,A08,A12,A03,A11,A06,F,F,45-64,T,T
1,1,A08,A12,A11,A03,A05,F,T,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
0,0,A08,A12,A03,A11,A01,T,T,30-44,T,F
0,0,A08,A12,A03,A11,A01,F,T,45-64,T,T
1,1,A08,A12,A11,A03,A06,T,T,45-64,T,T
0,1,A08,A12,A11,A03,A06,F,T,45-64,T,F
0,1,A08,A12,A11,A03,A06,T,T,45-64,T,F
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,F,T
0,0,A08,A12,A03,A11,A06,F,T,65+,T,F
1,1,A08,A12,A11,A03,A05,F,F,45-64,T,T
0,1,A08,A12,A11,A03,A06,T,T,30-44,F,F
1,1,A08,A12,A03,A11,A05,T,F,30-44,T,T
0,0,A08,A12,A11,A03,A01,F,T,45-64,F,F
0,0,A08,A12,A11,A03,A01,F,T,65+,T,F
0,0,A08,A12,A03,A11,A01,T,F,45-64,T,T
1,1,A08,A12,A03,A11,A05,T,T,45-64,T,F
0,0,A08,A12,A11,A03,A01,F,T,45-64,F,F
0,0,A08,A12,A03,A11,A01,T,F,45-64,F,T
0,1,A08,A12,A11,A03,A06,F,F,45-64,F,T
0,1,A08,A12,A11,A03,A06,F,T,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,T,30-44,T,F
0,0,A08,A12,A11,A03,A01,F,T,45-64,T,F
0,1,A08,A12,A03,A11,A05,T,F,45-64,F,F
0,1,A08,A12,A11,A03,A05,T,F,30-44,F,T
0,1,A08,A12,A03,A11,A05,F,F,45-64,F,F
1,1,A08,A12,A03,A11,A05,T,F,45-64,T,T
0,0,A08,A12,A03,A11,A01,T,F,30-44,F,F
1,1,A08,A12,A03,A11,A05,F,F,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,F,45-64,T,F
0,1,A08,A12,A11,A03,A05,T,F,65+,F,F
0,0,A08,A12,A03,A11,A01,T,F,30-44,T,F
0,0,A08,A12,A03,A11,A01,F,T,45-64,F,T
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,T
1,1,A08,A12,A11,A03,A05,T,F,45-64,T,F
1,0,A08,A12,A03,A11,A06,F,T,45-64,T,F
0,0,A08,A12,A11,A03,A01,F,F,45-64,T,F
0,0,A08,A12,A03,A11,A01,F,T,45-64,T,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,T
0,0,A08,A12,A11,A03,A01,F,T,45-64,T,F
0,0,A08,A12,A11,A03,A01,F,F,45-64,F,T
0,0,A08,A12,A03,A11,A06,F,T,45-64,T,T
1,0,A08,A12,A03,A11,A06,T,F,45-64,T,F
1,1,A08,A12,A03,A11,A05,F,F,30-44,F,T
1,1,A08,A12,A11,A03,A06,T,F,65+,F,T
1,1,A08,A12,A11,A03,A05,T,T,30-44,F,F
1,1,A08,A12,A03,A11,A05,F,F,18-29,T,F
1,1,A08,A12,A03,A11,A05,F,F,45-64,F,T
0,0,A08,A12,A11,A03,A01,T,T,30-44,F,T
0,1,A08,A12,A03,A11,A05,F,T,45-64,T,T
0,1,A08,A12,A11,A03,A06,T,T,45-64,F,F
1,1,A08,A12,A11,A03,A05,T,F,30-44,T,T
0,0,A08,A12,A03,A11,A06,T,T,45-64,F,F
0,1,A08,A12,A11,A03,A05,T,T,45-64,F,F
0,0,A08,A12,A03,A11,A01,T,F,45-64,T,T
0,0,A08,A12,A11,A03,A01,F,T,30-44,F,F
0,1,A08,A12,A11,A03,A06,T,F,45-64,F,T
0,1,A08,A12,A11,A03,A05,F,T,45-64,F,T
1,1,A08,A12,A11,A03,A05,T,T,30-44,F,T
0,0,A08,A12,A11,A03,A01,T,F,45-64,T,T
0,0,A08,A12,A03,A11,A06,T,T,18-29,T,T
1,1,A08,A12,A11,A03,A05,F,F,45-64,T,T
1,1,A08,A12,A11,A03,A06,T,F,30-44,F,T
1,1,A08,A12,A03,A11,A05,T,F,45-64,T,F
0,1,A08,A12,A11,A03,A06,T,T,65+,F,F
0,0,A08,A12,A11,A03,A01,T,F,18-29,F,F
0,0,A08,A12,A03,A11,A01,T,T,30-44,F,T
0,1,A08,A12,A11,A03,A06,T,F,45-64,T,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,T,30-44,T,T
1,1,A08,A12,A03,A11,A05,F,T,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,T,30-44,F,F
0,1,A08,A12,A11,A03,A06,T,F,45-64,F,T
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,F
0,1,A08,A12,A11,A03,A05,F,T,45-64,T,T
1,1,A08,A12,A03,A11,A05,T,T,30-44,T,T
0,1,A08,A12,A03,A11,A05,T,F,30-44,F,T
1,1,A08,A12,A11,A03,A05,F,F,30-44,T,F
0,0,A08,A12,A11,A03,A01,T,F,45-64,F,F
1,1,A08,A12,A03,A11,A05,T,T,45-64,F,T
0,1,A08,A12,A11,A03,A06,T,T,45-64,F,T
0,1,A08,A12,A03,A11,A05,T,F,45-64,T,F
1,0,A08,A12,A03,A11,A06,T,T,45-64,T,T
0,1,A08,A12,A11,A03,A06,F,F,45-64,F,T
0,1,A08,A12,A03,A11,A05,F,T,65+,T,T
1,1,A08,A12,A11,A03,A05,F,T,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,T,30-44,F,T
0,0,A08,A12,A03,A11,A01,T,T,45-64,F,T
0,1,A08,A12,A11,A03,A05,F,F,45-64,F,F
0,0,A08,A12,A11,A03,A01,F,T,65+,T,F
0,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
0,0,A08,A12,A03,A11,A01,F,F,65+,F,F
0,0,A08,A12,A03,A11,A06,F,T,65+,F,F
0,1,A08,A12,A11,A03,A06,T,F,45-64,T,F
0,0,A08,A12,A03,A11,A06,T,F,30-44,F,F
1,1,A08,A12,A03,A11,A05,T,T,45-64,T,F
1,1,A08,A12,A03,A11,A05,T,T,45-64,T,F
0,1,A08,A12,A11,A03,A05,T,F,45-64,T,T
0,0,A08,A12,A03,A11,A01,F,T,45-64,F,T
1,1,A08,A12,A03,A11,A05,F,T,45-64,T,F
0,0,A08,A12,A03,A11,A06,F,F,45-64,T,F
1,1,A08,A12,A11,A03,A05,T,T,45-64,T,T
1,1,A08,A12,A03,A11,A05,T,T,30-44,T,F
0,1,A08,A12,A03,A11,A05,T,T,45-64,T,F
0,1,A08,A12,A11,A03,A05,T,F,45-64,T,F
0,0,A08,A12,A03,A11,A06,T,F,45-64,F,T
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,T
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,T
0,1,A08,A12,A03,A11,A05,F,T,45-64,T,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,F
0,0,A08,A12,A03,A11,A01,T,T,45-64,T,T
1,1,A08,A12,A03,A11,A05,F,F,45-64,T,F
0,1,A08,A12,A03,A11,A05,T,T,45-64,T,F
1,1,A08,A12,A03,A11,A05,F,T,45-64,F,T
0,0,A08,A12,A03,A11,A01,T,F,45-64,F,T
1,1,A08,A12,A11,A03,A06,T,T,30-44,F,F
0,0,A08,A12,A11,A03,A01,T,F,45-64,F,F
1,1,A08,A12,A03,A11,A05,T,F,45-64,T,F
1,0,A08,A12,A03,A11,A06,F,F,30-44,F,F
0,1,A08,A12,A11,A03,A06,F,T,30-44,F,F
1,1,A08,A12,A11,A03,A05,F,F,45-64,F,T
0,0,A08,A12,A11,A03,A01,T,F,30-44,F,T
0,0,A08,A12,A03,A11,A01,F,F,45-64,T,T
0,0,A08,A12,A11,A03,A01,F,F,18-29,F,T
0,1,A08,A12,A03,A11,A05,F,T,30-44,T,T
1,0,A08,A12,A03,A11,A06,T,F,30-44,T,F
0,0,A08,A12,A03,A11,A06,F,F,65+,F,F
0,0,A08,A12,A03,A11,A01,T,F,45-64,F,F
0,0,A08,A12,A03,A11,A06,T,F,30-44,T,F
1,1,A08,A12,A03,A11,A05,T,F,45-64,T,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,F,T
0,0,A08,A12,A11,A03,A01,T,T,65+,T,T
0,1,A08,A12,A11,A03,A06,T,T,45-64,T,T
0,1,A08,A12,A11,A03,A06,T,F,30-44,T,F
0,1,A08,A12,A11,A03,A06,F,T,45-64,T,F
1,1,A08,A12,A11,A03,A06,T,F,45-64,F,F
0,0,A08,A12,A03,A11,A01,F,F,30-44,T,T
0,0,A08,A12,A03,A11,A06,T,T,45-64,F,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,F,T
1,1,A08,A12,A11,A03,A06,T,F,45-64,T,F
0,1,A08,A12,A11,A03,A05,F,T,65+,F,T
1,1,A08,A12,A03,A11,A05,T,F,45-64,T,T
1,1,A08,A12,A11,A03,A06,F,F,65+,F,T
1,1,A08,A12,A03,A11,A05,T,F,45-64,T,F
1,1,A08,A12,A03,A11,A05,T,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,F,T,45-64,T,F
1,0,A08,A12,A03,A11,A06,T,T,45-64,T,T
1,1,A08,A12,A11,A03,A05,T,F,30-44,T,T
0,0,A08,A12,A11,A03,A01,F,F,30-44,F,T
0,1,A08,A12,A03,A11,A05,T,T,30-44,F,T
1,1,A08,A12,A11,A03,A06,T,T,45-64,F,T
0,0,A08,A12,A11,A03,A01,F,F,45-64,F,F
0,0,A08,A12,A03,A11,A01,F,T,30-44,T,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,F
0,0,A08,A12,A11,A03,A01,T,T,45-64,F,T
0,0,A08,A12,A11,A03,A01,F,T,30-44,F,F
0,1,A08,A12,A03,A11,A05,F,F,45-64,T,T
0,1,A08,A12,A11,A03,A06,F,F,45-64,F,T
0,0,A08,A12,A03,A11,A01,F,T,30-44,T,T
0,0,A08,A12,A11,A03,A01,T,T,45-64,T,T
1,0,A08,A12,A03,A11,A06,F,T,65+,T,F
1,1,A08,A12,A11,A03,A06,F,T,65+,T,T
0,1,A08,A12,A11,A03,A05,T,F,45-64,T,T
0,0,A08,A12,A03,A11,A01,T,F,45-64,T,T
1,0,A08,A12,A03,A11,A06,T,T,45-64,T,T
